LAMMPS data file from make_silica_1500.py (replicated from silica.data)

1500 atoms
2 atom types

-3.1662119372314077 67.16001669117541 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Atom Type Labels

1 Si
2 O

Masses

1 28.0855
2 15.9994

Atoms # full

118 53 2 -0.55 2.1565693037211426 9.191112625382093 4.965137214773389 0 0 0
119 5 1 1.1 2.160156847398614 8.875960665834493 8.738267236607058 0 0 0
120 62 2 -0.55 2.2012780362951396 16.8315112831 6.935042955071329 0 0 0
121 17 2 -0.55 2.248335669045641 17.24040973775972 10.510208287590887 0 0 0
122 17 2 -0.55 2.4294488121488023 5.319250224606295 13.991098931229905 0 0 0
123 45 1 1.1 2.6674536039816497 5.438309219129142 15.615276381868453 0 0 0
124 53 1 1.1 2.7007094726507423 7.960015325753945 5.956215745611607 0 0 0
125 63 2 -0.55 2.7811702185305442 8.584200479436031 11.889371555028104 0 0 0
126 46 1 1.1 2.836875224314376 5.261134761728659 2.591492909140472 0 0 0
127 26 2 -0.55 2.855361271050014 5.997360704045558 11.51470080320508 0 0 0
128 24 1 1.1 2.888911803353553 17.03102975955334 3.9433929426480034 0 0 0
129 24 2 -0.55 2.9786797949330204 12.886604409283628 6.148154777670711 0 0 0
130 35 2 -0.55 3.035820253829553 8.488573042833423 7.408792233011831 0 0 0
131 19 2 -0.55 3.055862364943536 9.795437709384291 9.610523357625762 0 0 0
132 46 2 -0.55 3.0602476266838785 4.045861877514936 16.37043149188784 0 0 0
133 52 2 -0.55 3.0925076012563837 3.530070955886165 12.185997960338648 0 0 0
134 23 1 1.1 3.0950359950925783 4.16025014607208 8.161329828828766 0 0 0
135 50 1 1.1 3.16192654939781 13.124230912067315 7.727283375784036 0 0 0
136 8 2 -0.55 3.2087679359601395 11.932785367604506 3.596957310292068 0 0 0
137 16 2 -0.55 3.267839060429817 14.987861432052426 11.251982651985585 0 0 0
138 17 1 1.1 3.287768450301913 8.105001305299929 18.749534875068044 0 0 0
139 6 2 -0.55 3.3074485961897606 6.531187175246455 1.6259117932661733 0 0 0
140 58 1 1.1 3.332436369774017 5.031054614524182 12.720298642479603 0 0 0
141 57 2 -0.55 3.363960403658722 13.45433744207729 13.229787798532609 0 0 0
142 37 2 -0.55 3.3648399742080572 11.714071671317896 16.74898719587766 0 0 0
